S No., Constraints, Programs, Exec. Time
303,(or (>= (- (f y x) (f y x)) (f y x)) (> (f y x) (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),145965
304,(and (<= (- (f x y) (f y x)) y) (>= y (f y x))),Timeout,203158
305,(and (<= (f y x) x) (>= (- (f x y) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (ite (>= y 0) 0 y)),188104
306,(and (< (- (f x y) x) (f x y)) (< (- (f x y) x) (f x y))),unknown,142956
307,(or (= (+ (f y x) (f x y)) (f y x)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int 0),154148
308,(and (<= (f x y) y) (<= (f y x) (f x y))),Timeout,208533
309,(and (>= (+ (f x y) y) x) (= (+ (f x y) y) (+ (f x y) y))),Timeout,203440
310,(or (>= (f x y) x) (< y (+ (f x y) y))),Timeout,203834
311,(or (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),171863
312,(or (<= (f y x) (- (f y x) (f x y))) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),144725
313,(and (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),135437
314,(and (>= (+ (- (f y x) (f y x)) (- (f y x) (f y x))) x) (>= (+ (- (f y x) (f y x)) (- (f y x) (f y x))) x)),unknown,134648
315,(or (< (+ (f x y) (f y x)) x) (< (f x y) y)),Timeout,168431
316,(and (< (+ x x) y) (<= (f x y) (f x y))),unknown,204764
317,(or (= (+ y y) y) (> (+ (f y x) y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),157126
318,(or (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),209561
319,(and (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,162720
320,(and (= (f x y) (- (- (f y x) (f y x)) x)) (= (f x y) (- (- (f y x) (f y x)) x))),Timeout,203661
321,(and (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,169070
322,(or (> (f x y) y) (= (- (f x y) x) (f x y))),Timeout,187774
323,(and (< (+ x (f x y)) (+ x (f x y))) (< (+ x (f x y)) (+ x (f x y)))),unknown,178887
324,(and (> y (+ y (f y x))) (= (f x y) (+ x (f x y)))),Timeout,202653
325,(or (= (- (f y x) (f y x)) y) (= (- (f y x) (f y x)) y)),unknown,159742
326,(and (> (f y x) y) (> (- (f y x) (- y x)) (- (f y x) (- y x)))),Timeout,215780
327,(and (>= (f x y) (f x y)) (>= y x)),Timeout,204168
328,(or (= x (f x y)) (= x y)),Timeout,205920
329,(and (> x (- (f x y) (f x y))) (< (+ y y) x)),unknown,180093
330,(or (< (f y x) x) (>= x y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),196902
331,(or (>= (+ (f y x) y) y) (>= (+ (f y x) y) y)),(define-fun f ((x Int) (y Int)) Int 0),146583
332,(and (> (f x y) y) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),199747
333,(and (= (+ (f y x) y) (+ y (f y x))) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),137279
334,(and (= x (- (f y x) (f y x))) (> (f x y) x)),unknown,166095
335,(or (> (f x y) (+ (f x y) x)) (>= (+ (f y x) x) x)),Timeout,200318
336,(and (= x (f y x)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int y),140968
337,(or (<= (+ y (f y x)) (f y x)) (<= (+ y (f y x)) (f y x))),unknown,187956
338,(or (= x (- x x)) (> (f y x) (f y x))),Timeout,201266
339,(or (>= (f y x) (f x y)) (> (- (f y x) (f y x)) x)),Timeout,204731
340,(or (>= (+ y x) (f x y)) (>= (+ y x) (f x y))),Timeout,204898
341,(and (> (- x y) y) (<= (f x y) (f x y))),Timeout,205461
342,(or (<= (f y x) (f y x)) (> (f x y) (- (f y x) y))),(define-fun f ((x Int) (y Int)) Int 0),119708
343,(or (> (f y x) (- (f y x) x)) (> (f y x) (- (f y x) x))),unknown,140299
344,(and (>= y (+ (f y x) (f y x))) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (>= x 3))) (let ((_let_1 (+ (- 1) x))) (ite (and (>= x 4) _let_0) 2 (ite _let_0 (div _let_1 2) _let_1))))),144988
345,(and (> (f y x) (+ (f x y) x)) (> (f y x) (+ (f x y) x))),Timeout,204955
346,(or (= (- (f y x) (f y x)) (f x y)) (= (- (f y x) (f y x)) (f x y))),Timeout,200347
347,(and (> (f x y) x) (> (f x y) x)),Timeout,204285
348,(or (<= (+ x (f x y)) y) (= (+ (f y x) x) (f x y))),Timeout,207199
349,(and (>= (+ (f x y) y) y) (>= (+ (f x y) y) y)),Timeout,204680
350,(and (< (f x y) (f y x)) (< y (+ y (+ y x)))),Timeout,214658
351,(and (< (- (f x y) (f y x)) x) (>= y x)),Timeout,210380
352,(and (<= (f x y) (f y x)) (<= (f x y) (f y x))),Timeout,199781
353,(or (= (- (f y x) y) (f x y)) (= (+ (f x y) (f y x)) (- (f y x) y))),Timeout,169938
354,(or (> (f x y) (f y x)) (< x x)),Timeout,205854
355,(and (= (f x y) (+ y (f y x))) (= (f x y) (+ y (f y x)))),Timeout,206841
356,(or (= (- (f x y) y) (f y x)) (<= y y)),Timeout,204337
357,(or (= (f y x) (f y x)) (<= x (f x y))),Timeout,209884
358,(or (>= (- (f x y) (f y x)) x) (<= x (- (f x y) (f y x)))),unknown,196329
359,(or (<= (+ (f x y) (f y x)) y) (<= (+ (f x y) (f y x)) x)),Timeout,189632
360,(and (>= (f y x) (f x y)) (<= (+ (f y x) y) (- x (+ (f y x) y)))),Timeout,212367
361,(and (>= (f y x) (+ (f x y) (f y x))) (>= (+ (f x y) (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),170618
362,(or (<= (f x y) x) (> (+ (f y x) (f y x)) y)),(define-fun f ((x Int) (y Int)) Int x),139842
363,(and (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),172403
364,(and (<= (f x y) (- y y)) (= x y)),unknown,150516
365,(or (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,148237
366,(or (<= (- y x) y) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),149082
367,(or (> (f y x) (f y x)) (<= x (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),139167
368,(and (= (f y x) x) (> x (- (f y x) x))),unknown,137413
369,(and (>= y (+ x (f y x))) (< (f x y) (f x y))),unknown,141726
370,(or (<= (f x y) y) (<= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),140320
371,(and (>= (+ (f y x) (f x y)) (f y x)) (<= (f y x) x)),unknown,147104
372,(and (<= (f y x) (+ y (f y x))) (< (f y x) (f x y))),unknown,155073
373,(and (<= x (f x y)) (<= x x)),(define-fun f ((x Int) (y Int)) Int x),145598
374,(and (> (- (f y x) x) (f x y)) (> (- (f y x) x) (f x y))),unknown,152496
375,(and (< (- y (+ (f x y) x)) (+ (f x y) x)) (< (- y (+ (f x y) x)) (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (* (- 2) x))) (let ((_let_1 (+ 1 _let_0 y))) (let ((_let_2 (div _let_1 2))) (ite (>= (+ (* 2 x) (* (- 1) y) (* 2 _let_2)) 1) _let_2 (div (+ 2 _let_0 y) 2)))))),171222
376,(or (<= (- (+ y (f x y)) x) y) (< (f y x) (f y x))),Timeout,598177
377,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),140815
378,(or (= (- x (f y x)) (- x (f y x))) (= (- x (f y x)) (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),136577
379,(and (<= x (- (f x y) (f x y))) (> (- (f x y) (f x y)) x)),unknown,142629
380,(and (= (f x y) (f y x)) (> (f y x) x)),Timeout,187429
381,(and (<= x y) (< (f y x) (f y x))),unknown,177773
382,(or (< (f x y) (- (f y x) (f y x))) (<= x y)),(define-fun f ((x Int) (y Int)) Int (- 1)),156063
383,(or (<= (- (f x y) (f x y)) x) (<= (- (f x y) (f x y)) x)),unknown,147753
384,(and (> (+ (f x y) (f y x)) (+ (f x y) (f y x))) (> (+ (f x y) (f y x)) (+ (f x y) (f y x)))),unknown,181424
385,(and (> x (- x (f x y))) (= (- x (f x y)) x)),unknown,176317
386,(or (= (- (f x y) (f x y)) x) (>= (+ y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),164857
387,(or (= (f y x) (f x y)) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),144457
388,(and (>= (f x y) (f y x)) (>= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),169576
389,(and (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,130087
390,(or (<= (- (f x y) (f x y)) (- (f x y) y)) (<= (- (f x y) (f x y)) (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int y),154232
391,(or (>= (f y x) y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),141174
392,(or (>= (f x y) (+ y y)) (>= (f x y) (+ y y))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),151077
393,(and (= (f x y) x) (< (f x y) (f y x))),unknown,152614
394,(or (> (f x y) (f x y)) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),149073
395,(and (= (f x y) (f x y)) (> y (f y x))),Timeout,189679
396,(and (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),184762
397,(and (< (+ (f y x) (f y x)) (- x (f y x))) (<= y (f y x))),unknown,157404
398,(and (> x (f x y)) (> x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),148972
399,(and (> (f x y) (f y x)) (< (- x x) (- (f x y) (f y x)))),unknown,154186
400,(and (= (f x y) (f y x)) (< (f y x) x)),Timeout,168708
401,(or (<= (f x y) x) (<= (+ y x) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),165304
402,(and (< (- x (f y x)) (f x y)) (< (- x (f y x)) (+ (f x y) (- x (f y x))))),Timeout,213340
403,(or (>= (- y y) (f x y)) (>= (- y y) (- y y))),Timeout,203687
404,(or (> x (f y x)) (> x (f y x))),Timeout,201990
405,(or (<= (f x y) (+ (f x y) (f y x))) (<= (f x y) y)),Timeout,215749
406,(and (= (+ (f y x) (f y x)) (+ (f y x) (f y x))) (= (+ (f y x) (f y x)) (+ (f y x) (f y x)))),Timeout,203637
407,(and (>= (+ y (f y x)) (- (f x y) (+ y (f y x)))) (>= (f x y) (f x y))),Timeout,217912
408,(and (< (f y x) y) (< (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),134980
409,(and (> (- (f x y) (f x y)) y) (= x (f y x))),unknown,143954
410,(or (= y (- y (f y x))) (> (+ x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int 0),143519
411,(or (< (f y x) (f x y)) (< (f y x) (+ (f x y) (f x y)))),Timeout,188895
412,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),173927
413,(and (> (- x x) (f x y)) (< x x)),unknown,167281
414,(and (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),146986
415,(and (<= (f x y) y) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int y),149159
416,(or (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),150614
417,(or (= (- (f y x) x) x) (= (- (f y x) x) x)),(define-fun f ((x Int) (y Int)) Int (* 2 y)),139924
418,(or (> (+ x (f y x)) x) (> (+ x (f y x)) x)),Timeout,199486
419,(and (> y (f x y)) (= (f x y) (f y x))),Timeout,201023
420,(or (= y x) (< (- (f y x) x) y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),190529
421,(and (<= (- (f y x) x) (f y x)) (>= (- (f y x) x) (f x y))),unknown,147459
422,(or (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),153467
423,(and (> x (f y x)) (>= x (f x y))),Timeout,204066
424,(and (>= x (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),171196
425,(and (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),143815
426,(and (>= (- x (f x y)) (f x y)) (>= (- x (f x y)) (f x y))),Timeout,185781
427,(and (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),150899
428,(or (< x (f y x)) (> y y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),145470
429,(or (> y y) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),147433
430,(and (= (f y x) (+ x x)) (= (f y x) (+ x x))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),133723
431,(or (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),144963
432,(or (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,185438
433,(and (= (f x y) y) (>= y (f y x))),Timeout,186368
434,(and (> (f y x) (f x y)) (> y x)),unknown,198823
435,(and (> (+ (f y x) (f x y)) (f y x)) (> (+ (f y x) (f x y)) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),149677
436,(and (> (f y x) (+ x (f x y))) (> (f y x) (+ x (f x y)))),unknown,153909
437,(and (>= (f x y) (+ (f x y) y)) (<= (f x y) (f y x))),Timeout,189332
438,(and (= (f y x) (f x y)) (<= (f x y) y)),Timeout,186365
439,(or (< x (f x y)) (> y (f y x))),Timeout,170231
440,(and (= x (f x y)) (>= (f x y) (+ x x))),unknown,146831
441,(or (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),140946
442,(or (< (+ y x) (+ y x)) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),155827
443,(or (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),133607
444,(and (= y (f y x)) (> (+ (f x y) y) (f x y))),unknown,141572
445,(and (= (f x y) (f y x)) (= (f x y) y)),Timeout,171670
446,(or (> (- y (f y x)) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),145958
447,(and (<= (- x (f x y)) y) (<= (- x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),151003
448,(or (> x (f y x)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int x),151242
449,(or (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,129637
450,(and (= (f x y) (- x y)) (= (f x y) (- x y))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),143385
451,(or (= (+ y (f y x)) (+ x x)) (>= y (+ x x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) (* 2 y))),142016
452,(and (> y (f y x)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),137963
453,(or (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),133648
454,(or (<= x (f x y)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),144780
455,(and (>= (- (f y x) (f x y)) y) (<= (f y x) y)),Timeout,167727
456,(and (<= x (- x x)) (> (+ (f x y) (f x y)) (+ (f x y) (f x y)))),unknown,144834
457,(and (<= (+ y (f x y)) x) (<= (f x y) (f y x))),Timeout,171143
458,(or (> x (f y x)) (= x (+ (f x y) (f y x)))),Timeout,200284
459,(or (<= (f x y) (- (f y x) y)) (> (- (f y x) y) x)),Timeout,206963
460,(or (<= (f y x) (f x y)) (<= (f y x) (f x y))),Timeout,171358
461,(or (> (f x y) (f y x)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),206043
462,(and (>= x (f y x)) (>= x (f y x))),Timeout,200303
463,(and (>= (f x y) (+ x x)) (> x (f x y))),unknown,178741
464,(and (= (f x y) x) (> (f x y) (+ (- (f y x) y) y))),unknown,157449
465,(or (<= (f y x) (f x y)) (<= (f y x) (f x y))),Timeout,204808
466,(or (= (f x y) (f y x)) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),155814
467,(and (<= x (f y x)) (<= x (f y x))),Timeout,215368
468,(and (= (+ y (+ y (f y x))) y) (<= x (f x y))),unknown,163433
469,(or (> (f y x) (f y x)) (>= (+ x x) x)),unknown,149854
470,(or (> (+ y (f y x)) x) (> (+ y (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),149985
471,(or (<= (+ y (f x y)) (+ (+ y (f x y)) x)) (> (+ y (f x y)) (f x y))),unknown,147803
472,(or (<= (- y (- x x)) (f y x)) (>= x (- x x))),(define-fun f ((x Int) (y Int)) Int x),172324
473,(and (<= (f x y) (+ y y)) (<= x (f y x))),Timeout,194633
474,(or (< (f x y) x) (<= (- y (f y x)) (f y x))),Timeout,197838
475,(and (<= (f y x) (- (+ y y) (+ y y))) (<= (f y x) (- (+ y y) (+ y y)))),(define-fun f ((x Int) (y Int)) Int 0),144715
476,(and (> y x) (> (f x y) (+ (f x y) y))),unknown,146541
477,(and (>= (f y x) x) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),160812
478,(or (>= (f y x) (+ (f x y) (f y x))) (>= (f y x) (+ (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),157098
479,(and (= (- (f x y) (f y x)) (+ (f x y) y)) (= (- (f x y) (f y x)) (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),143895
480,(and (<= (+ (f x y) x) (f x y)) (<= (+ (f x y) x) (f x y))),unknown,134314
481,(or (< (f y x) (+ (f x y) y)) (< (f y x) (+ (f x y) y))),unknown,145868
482,(and (< (f x y) (f y x)) (< (f x y) (f y x))),unknown,152300
483,(or (<= (f x y) (f y x)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),162877
484,(or (<= x (- (f y x) (- (f x y) (f x y)))) (<= x (- (f y x) (- (f x y) (f x y))))),(define-fun f ((x Int) (y Int)) Int y),146749
485,(and (>= y (f y x)) (> (f y x) x)),unknown,155679
486,(and (>= (+ (f y x) y) (+ y (f y x))) (<= (+ (f y x) y) (f y x))),unknown,145967
487,(or (>= x x) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int 0),139571
488,(or (< y (f y x)) (< (f x y) x)),Timeout,169410
489,(or (<= y (+ (f x y) (f y x))) (<= y (+ (f x y) (f y x)))),Timeout,193441
490,(and (= (- x (f x y)) (f y x)) (> (f x y) (- x (f x y)))),Timeout,190399
491,(and (= (- (f y x) y) y) (>= (f y x) (+ (f x y) x))),Timeout,187763
492,(or (>= (f x y) (- (f x y) x)) (= (- (f y x) (f x y)) (f y x))),Timeout,208238
493,(and (> (- (f y x) (f y x)) (f y x)) (> (- (f y x) (f y x)) (f y x))),Timeout,201915
494,(or (>= x (f y x)) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),145111
495,(and (> (f x y) x) (> (f x y) x)),Timeout,205077
496,(or (>= y (+ y (f x y))) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int 0),150153
497,(and (<= (f y x) y) (<= y x)),unknown,199390
498,(and (<= (f x y) x) (> x y)),unknown,142647
499,(or (< (f y x) y) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),197181
500,(or (= x (- (f x y) (f x y))) (= x (- (f x y) (f x y)))),unknown,142988
